experiment,condition,model,seed,base_test_mse,best_test_mse,best_alpha,improvement_pct,test_mse_a0.0,test_mse_a0.3,test_mse_a0.5,test_mse_a0.7,test_mse_a1.0
E,dataset=friedman,XGB(sm),47,0.13018547573492467,0.1260157520997714,0.5,3.2029100109780306,0.12802973767858647,0.13099745689541087,0.1260157520997714,0.12871124657650707,0.13018547573492467
E,dataset=friedman,XGB(sm),48,0.13571581002768524,0.13652850843378325,0.3,-0.5988236786356955,0.13790261473284898,0.13652850843378325,0.13586521845949856,0.14224474304593965,0.13571581002768524
E,dataset=friedman,XGB(sm),49,0.14258033450151092,0.14038900041637217,0.5,1.536911869929387,0.1447663398886878,0.1426654047127497,0.14038900041637217,0.14363612313373178,0.14258033450151092
E,dataset=friedman,XGB(sm),50,0.1465814049484367,0.1465814049484367,1.0,0.0,0.14665351180550418,0.14960312394975614,0.14579904261772927,0.1452663722675337,0.1465814049484367
E,dataset=friedman,XGB(sm),51,0.14179272139631674,0.13813778073602642,0.3,2.5776645121822592,0.14246116118848617,0.13813778073602642,0.1427959977111588,0.13765252877193443,0.14179272139631674
E,dataset=friedman,XGB(sm),52,0.11381545612785014,0.11481177425513948,0.0,-0.8753803404083947,0.11481177425513948,0.11120633408000576,0.11424929217619947,0.11227781660191104,0.11381545612785014
E,dataset=friedman,XGB(sm),53,0.1396172956525464,0.1396172956525464,1.0,0.0,0.1450189966060154,0.14991990165464453,0.1481563480062097,0.14587451975348092,0.1396172956525464
E,dataset=friedman,XGB(sm),54,0.12860434135153923,0.12746029682099244,0.7,0.8895846893842757,0.12572787293745077,0.13003951274603476,0.12790699039775116,0.12746029682099244,0.12860434135153923
E,dataset=friedman,XGB(sm),55,0.11556957398506208,0.1175120518922985,0.7,-1.6807865948242549,0.11619214584929839,0.11593325662491294,0.11445250651252195,0.1175120518922985,0.11556957398506208
E,dataset=friedman,XGB(sm),56,0.11210716731911738,0.1109362029731673,0.7,1.0445044451233785,0.11231315480479274,0.11135295435936471,0.11496719669114216,0.1109362029731673,0.11210716731911738
E,dataset=friedman,XGB(sm),57,0.12901599929319246,0.12693942498413296,0.7,1.6095479013733986,0.12710628338959892,0.13581705003525002,0.1326002552149389,0.12693942498413296,0.12901599929319246
E,dataset=friedman,XGB(sm),58,0.12797203704827143,0.12353935688367129,0.3,3.4637880796787766,0.1364307873387866,0.12353935688367129,0.1319243459317898,0.12887899685081813,0.12797203704827143
E,dataset=friedman,XGB(sm),59,0.12266075618113198,0.12306170341129696,0.3,-0.3268749049393663,0.12349073328987518,0.12306170341129696,0.12687570455137542,0.1282459700080864,0.12266075618113198
E,dataset=friedman,XGB(sm),60,0.12606419346966471,0.12570334482375822,0.5,0.2862419819417829,0.12902929666446789,0.13096119019249042,0.12570334482375822,0.1295716166393422,0.12606419346966471
E,dataset=friedman,XGB(sm),61,0.14912810211197872,0.14658221476528593,0.3,1.7071814839976318,0.15019876839992044,0.14658221476528593,0.1472653370107297,0.14817739309891775,0.14912810211197872
E,dataset=friedman,GB(sm),42,0.11958127503148973,0.11711769764287304,0.7,2.0601698618516546,0.12231896603056218,0.11740791168081323,0.12014940887622054,0.11711769764287304,0.11958127503148973
E,dataset=friedman,GB(sm),43,0.1027385405189697,0.10215798253004127,0.5,0.5650829630203283,0.10036124302210717,0.09951035935814927,0.10215798253004127,0.1016217904269327,0.1027385405189697
E,dataset=friedman,GB(sm),44,0.12774383801879916,0.12774383801879916,1.0,0.0,0.13331885547212144,0.12407264468647707,0.1299391357425211,0.1305721077721534,0.12774383801879916
E,dataset=friedman,GB(sm),45,0.1397942288257491,0.145532855389854,0.3,-4.105052556395579,0.1407142679760596,0.145532855389854,0.14438773738028673,0.14554153027863018,0.1397942288257491
E,dataset=friedman,GB(sm),46,0.1383142843562525,0.13170152284306202,0.0,4.780967883373612,0.13170152284306202,0.13011289997358508,0.13109848131347862,0.1304264602451313,0.1383142843562525
E,dataset=friedman,GB(sm),47,0.12865409057303206,0.12865409057303206,1.0,0.0,0.13409709301040484,0.1282819162469165,0.12848852990027743,0.12944506714721934,0.12865409057303206
E,dataset=friedman,GB(sm),48,0.1337246638124891,0.12883899563339496,0.3,3.6535281075336274,0.12901800638701172,0.12883899563339496,0.1388961450107662,0.13164096172993173,0.1337246638124891
E,dataset=friedman,GB(sm),49,0.14409043158001889,0.14355276587760435,0.5,0.3731446262730845,0.14498462406904372,0.14751611617453228,0.14355276587760435,0.14337937703684242,0.14409043158001889
E,dataset=friedman,GB(sm),50,0.14643404796817258,0.13825319520663754,0.3,5.586714889772871,0.14725104780680542,0.13825319520663754,0.14722582787819813,0.14271606979661558,0.14643404796817258
E,dataset=friedman,GB(sm),51,0.13265862738611023,0.13311416594863557,0.5,-0.34339158447604556,0.13470993462890202,0.13622156687635367,0.13311416594863557,0.13511170995772448,0.13265862738611023
E,dataset=friedman,GB(sm),52,0.11062908638424047,0.11062908638424047,1.0,0.0,0.11039372655650151,0.11484665692004885,0.1081931180051615,0.11376050003835018,0.11062908638424047
E,dataset=friedman,GB(sm),53,0.1380662529763323,0.1380662529763323,1.0,0.0,0.14309928562302454,0.14054994715391808,0.1403294606561346,0.13838274244528276,0.1380662529763323
E,dataset=friedman,GB(sm),54,0.12476608575339032,0.12735331203372385,0.3,-2.073661495999307,0.12698551903101424,0.12735331203372385,0.12524299338624542,0.1244835127127045,0.12476608575339032
E,dataset=friedman,GB(sm),55,0.11360498999824625,0.11527258843754443,0.3,-1.4678918939422614,0.11773268443508923,0.11527258843754443,0.11350114229543821,0.11088263400442028,0.11360498999824625
E,dataset=friedman,GB(sm),56,0.11332204689088092,0.11252009947861275,0.0,0.7076711322028797,0.11252009947861275,0.11283443242833988,0.10865635994691472,0.11492039766576997,0.11332204689088092
E,dataset=friedman,GB(sm),57,0.13191746116477623,0.12275117469217264,0.7,6.948501276229166,0.1295612344693574,0.13129204600257505,0.13223908951662836,0.12275117469217264,0.13191746116477623
E,dataset=friedman,GB(sm),58,0.13238311460637092,0.1283010232209402,0.7,3.0835438473920562,0.13468612116644768,0.13395434765257241,0.1370319658447036,0.1283010232209402,0.13238311460637092
E,dataset=friedman,GB(sm),59,0.12775988416153858,0.12611733696178803,0.0,1.2856517603551676,0.12611733696178803,0.12538623852706915,0.12136437163748522,0.12109217455350568,0.12775988416153858
E,dataset=friedman,GB(sm),60,0.13109839063501819,0.12458848127224145,0.3,4.965666879085125,0.12058240221370448,0.12458848127224145,0.12696091009735644,0.12282907357264147,0.13109839063501819
E,dataset=friedman,GB(sm),61,0.14528706894262203,0.14528706894262203,1.0,0.0,0.1464009135670175,0.15067940333108115,0.147956119336731,0.14677934186478617,0.14528706894262203
E,dataset=friedman,DT(d5),42,0.33021595052079616,0.33047042055399856,0.7,-0.07706170244079898,0.34441939029596214,0.33104895391555317,0.33088602206124235,0.33047042055399856,0.33021595052079616
E,dataset=friedman,DT(d5),43,0.29191607710540135,0.30199823058849484,0.3,-3.4537849312948787,0.3217396439399485,0.30199823058849484,0.30274144676612064,0.3055416921824738,0.29191607710540135
E,dataset=friedman,DT(d5),44,0.3554805635811472,0.3554805635811472,1.0,0.0,0.33811367196024805,0.3383967431360151,0.34332908328071016,0.3413688105119941,0.3554805635811472
E,dataset=friedman,DT(d5),45,0.383043404892736,0.383043404892736,1.0,0.0,0.3554739980290014,0.359055309757728,0.3814652993089807,0.38078852642318145,0.383043404892736
E,dataset=friedman,DT(d5),46,0.35016903803352045,0.3422934967281803,0.3,2.249068435509775,0.36560112060904937,0.3422934967281803,0.3404139344456049,0.35076300831924584,0.35016903803352045
E,dataset=friedman,DT(d5),47,0.32444904575187167,0.3249712878811154,0.5,-0.16096275704355964,0.3209893865132014,0.32482582791025594,0.3249712878811154,0.324151419563822,0.32444904575187167
E,dataset=friedman,DT(d5),48,0.33628273727952696,0.33628273727952696,1.0,0.0,0.3440053293655671,0.3392016602668996,0.33867613934908647,0.3381745752009289,0.33628273727952696
E,dataset=friedman,DT(d5),49,0.3552054950333119,0.3552054950333119,1.0,0.0,0.36244488206445064,0.3623008554431763,0.36461344392405776,0.3543487991653598,0.3552054950333119
E,dataset=friedman,DT(d5),50,0.37824204357545793,0.37824204357545793,1.0,0.0,0.33855299941286743,0.33433374855722064,0.33415763338275306,0.352093272981098,0.37824204357545793
E,dataset=friedman,DT(d5),51,0.3127872385743288,0.3161176786411179,0.5,-1.0647621309517379,0.3290528963441446,0.34195994568905747,0.3161176786411179,0.32516178232458465,0.3127872385743288
E,dataset=friedman,DT(d5),52,0.3227122997128066,0.3227122997128066,1.0,0.0,0.34972860800778177,0.34960603560563075,0.348085736308246,0.3225297186001977,0.3227122997128066
E,dataset=friedman,DT(d5),53,0.299086159419138,0.3059472864407699,0.0,-2.294030267049814,0.3059472864407699,0.30236740932992345,0.30139478736341124,0.30281192886247243,0.299086159419138
E,dataset=friedman,DT(d5),54,0.3146576395213514,0.3218246023715504,0.7,-2.2777018416273664,0.3293719210573609,0.3293147002515093,0.3220955964926921,0.3218246023715504,0.3146576395213514
E,dataset=friedman,DT(d5),55,0.32118690134805855,0.3247091080482851,0.0,-1.0966221491111445,0.3247091080482851,0.3256900376513174,0.323111239854165,0.32304725501450887,0.32118690134805855
E,dataset=friedman,DT(d5),56,0.32344818154068,0.32344818154068,1.0,0.0,0.3501680703171162,0.3343366266065667,0.3316568242065411,0.3351073731530655,0.32344818154068
E,dataset=friedman,DT(d5),57,0.3989174153429508,0.3989174153429508,1.0,0.0,0.4033550285461749,0.40117260601860605,0.4060138764307971,0.40328547789160346,0.3989174153429508
E,dataset=friedman,DT(d5),58,0.34310406658052245,0.3431612572393447,0.0,-0.016668604191211852,0.3431612572393447,0.34394165459148307,0.34474476546286537,0.34227894753890437,0.34310406658052245
E,dataset=friedman,DT(d5),59,0.33196716382625874,0.3380506210326946,0.3,-1.8325478750120523,0.33825285808973093,0.3380506210326946,0.33252655840240763,0.3323574319347683,0.33196716382625874
E,dataset=friedman,DT(d5),60,0.3622016488406835,0.3622016488406835,1.0,0.0,0.360268895456488,0.3617585632298453,0.3593606806624091,0.35902229306744915,0.3622016488406835
E,dataset=friedman,DT(d5),61,0.3314768341615245,0.3255279762575168,0.5,1.7946526848717663,0.3584568467238895,0.33403056279759186,0.3255279762575168,0.3325072873258029,0.3314768341615245
E,dataset=friedman,DT(d3),42,0.4332274411867111,0.43387865097574163,0.0,-0.15031591425666235,0.43387865097574163,0.43365907841997703,0.43352422510616045,0.43339859450436485,0.4332274411867111
E,dataset=friedman,DT(d3),43,0.42101474025480906,0.42026460298299684,0.7,0.17817363623853666,0.4426218668373545,0.4202044620139024,0.4202330526834767,0.42026460298299684,0.42101474025480906
E,dataset=friedman,DT(d3),44,0.45156556099304374,0.45156556099304374,1.0,0.0,0.45293609522374384,0.45249503977038386,0.4522152386034536,0.45194682607810394,0.45156556099304374
E,dataset=friedman,DT(d3),45,0.49977849856948153,0.48112293447606225,0.5,3.73276644489853,0.5012244032605006,0.5009574884180824,0.48112293447606225,0.4995951257579431,0.49977849856948153
E,dataset=friedman,DT(d3),46,0.4604953911810466,0.44678688524845284,0.0,2.976904046191459,0.44678688524845284,0.4622366618976308,0.46180102364866266,0.4612615510860602,0.4604953911810466
E,dataset=friedman,DT(d3),47,0.4300573597246673,0.4300573597246673,1.0,0.0,0.4263973911209976,0.42954247927182027,0.42968667044238174,0.4298331956371447,0.4300573597246673
E,dataset=friedman,DT(d3),48,0.48139714465084,0.48139714465084,1.0,0.0,0.4836107466098784,0.48290907738367317,0.4824591972512,0.48202363660005787,0.48139714465084
E,dataset=friedman,DT(d3),49,0.47601468736768465,0.47601468736768465,1.0,0.0,0.48040088060031705,0.4805165400185542,0.4805963999566025,0.4758815536257853,0.47601468736768465
E,dataset=friedman,DT(d3),50,0.5284032259891188,0.45911837852162946,0.7,13.11211666768214,0.4587825927885024,0.4588920197838266,0.4589937054273894,0.45911837852162946,0.5284032259891188
E,dataset=friedman,DT(d3),51,0.42266772421475535,0.4235008821900298,0.0,-0.19711890157269787,0.4235008821900298,0.42559376544926686,0.42257770758332086,0.42260952921171857,0.42266772421475535
E,dataset=friedman,DT(d3),52,0.4112556934813421,0.4112556934813421,1.0,0.0,0.421065004162826,0.4207247492577156,0.4205069556911111,0.4113799043255368,0.4112556934813421
E,dataset=friedman,DT(d3),53,0.42650213760461425,0.42650213760461425,1.0,0.0,0.4227371883306764,0.4228111090610159,0.422868312185567,0.4229318534202443,0.42650213760461425
E,dataset=friedman,DT(d3),54,0.4583568740425302,0.4583568740425302,1.0,0.0,0.4694494903237539,0.4691430561674912,0.4658272721119268,0.4656235554808566,0.4583568740425302
E,dataset=friedman,DT(d3),55,0.4186420874876196,0.41858596410215493,0.0,0.013406054274545182,0.41858596410215493,0.41859105393662455,0.41860004105539944,0.4186135032908105,0.4186420874876196
E,dataset=friedman,DT(d3),56,0.41327673682240046,0.41248301469059534,0.5,0.19205584565632336,0.4125550047141266,0.41250876253412316,0.41248301469059534,0.41329560231207624,0.41327673682240046
E,dataset=friedman,DT(d3),57,0.4767463721506888,0.4783914545156291,0.7,-0.34506447474765284,0.484694908110681,0.4786041103010114,0.4784950838849052,0.4783914545156291,0.4767463721506888
E,dataset=friedman,DT(d3),58,0.45324903967124397,0.45170079342457187,0.0,0.34158842295509223,0.45170079342457187,0.4520600423237987,0.45247124866600896,0.45277181352409585,0.45324903967124397
E,dataset=friedman,DT(d3),59,0.43818558959135856,0.43426661574888636,0.3,0.8943639260540123,0.4343454185892846,0.43426661574888636,0.43826513273609896,0.43823126670534135,0.43818558959135856
E,dataset=friedman,DT(d3),60,0.4656154289047643,0.4656154289047643,1.0,0.0,0.4460810091918029,0.4459302333551425,0.4458578822206479,0.4458080639581099,0.4656154289047643
E,dataset=friedman,DT(d3),61,0.46265065487290813,0.46265065487290813,1.0,0.0,0.45662632022186145,0.4590390672453006,0.45882327613066864,0.46293679879039135,0.46265065487290813
E,dataset=friedman,KNN(k5),42,0.26646247701925957,0.2623295160949053,0.0,1.5510480014248136,0.2623295160949053,0.2634341061119463,0.2642349271996237,0.26508729048168794,0.26646247701925957
E,dataset=friedman,KNN(k5),43,0.2582931619494429,0.257503028615352,0.5,0.30590563378737423,0.2570595590090641,0.2572840411255005,0.257503028615352,0.25777748230165204,0.2582931619494429
E,dataset=friedman,KNN(k5),44,0.286873194783201,0.286873194783201,1.0,0.0,0.28578817771446147,0.28594512543802886,0.28613002268090915,0.2863791322655246,0.286873194783201
E,dataset=friedman,KNN(k5),45,0.30109896047892243,0.2952466717658931,0.0,1.943642948391718,0.2952466717658931,0.2967763122340746,0.29790371356797046,0.2991172277192863,0.30109896047892243
E,dataset=friedman,KNN(k5),46,0.2898355862292588,0.29068255838171353,0.0,-0.29222503815827683,0.29068255838171353,0.29011614460540325,0.2898872602452792,0.28977735574442137,0.2898355862292588
E,dataset=friedman,KNN(k5),47,0.267206062509614,0.2661522115652836,0.0,0.3943963450651281,0.2661522115652836,0.26632973090367196,0.2665140942458884,0.2667512712814041,0.267206062509614
E,dataset=friedman,KNN(k5),48,0.2779048234949043,0.2779048234949043,1.0,0.0,0.2757616834165596,0.27621184183245256,0.27660374916095765,0.2770690978637905,0.2779048234949043
E,dataset=friedman,KNN(k5),49,0.24272248139370944,0.24272248139370944,1.0,0.0,0.24161831790864466,0.24184138175189487,0.24204160774371375,0.24228304714592086,0.24272248139370944
E,dataset=friedman,KNN(k5),50,0.28514934988988805,0.28523217230198306,0.0,-0.029045274740057976,0.28523217230198306,0.2850223253415774,0.2849705227188199,0.28498919637673936,0.28514934988988805
E,dataset=friedman,KNN(k5),51,0.27699109396823834,0.27566110333643085,0.3,0.48015646017846475,0.27529190872316867,0.27566110333643085,0.27597416686920506,0.27634077743445873,0.27699109396823834
E,dataset=friedman,KNN(k5),52,0.2772642830874429,0.2772642830874429,1.0,0.0,0.27874691576559496,0.27818312830256214,0.277863935546058,0.2775900752313013,0.2772642830874429
E,dataset=friedman,KNN(k5),53,0.30109707854405976,0.30109707854405976,1.0,0.0,0.2983852790286658,0.2989971779108894,0.2995011300097026,0.300081897717047,0.30109707854405976
E,dataset=friedman,KNN(k5),54,0.27438208983615286,0.2750306222238978,0.7,-0.23636104970707,0.2769608528719555,0.27606212743821884,0.27552254692191624,0.2750306222238978,0.27438208983615286
E,dataset=friedman,KNN(k5),55,0.235415964694703,0.23693867312209263,0.0,-0.6468161279394732,0.23693867312209263,0.23632347490907157,0.23598876452172615,0.2357143915381157,0.235415964694703
E,dataset=friedman,KNN(k5),56,0.2578992533466604,0.2561348703610171,0.0,0.6841365233701036,0.2561348703610171,0.2565279561681353,0.2568548843674402,0.25723370936239265,0.2578992533466604
E,dataset=friedman,KNN(k5),57,0.2801050200957264,0.2789476706920801,0.3,0.4131840990392769,0.2786080058146451,0.2789476706920801,0.27922622794698415,0.27954647640451263,0.2801050200957264
E,dataset=friedman,KNN(k5),58,0.26185262624691086,0.2621373119614691,0.7,-0.10871982406233788,0.2640660773771537,0.26302269241356624,0.2625077451161816,0.2621373119614691,0.26185262624691086
E,dataset=friedman,KNN(k5),59,0.24333312155943482,0.24333312155943482,1.0,0.0,0.24090739678277562,0.24153213527473508,0.2419976651936787,0.24250242518539877,0.24333312155943482
E,dataset=friedman,KNN(k5),60,0.2598009521546233,0.255685174825179,0.0,1.5842040975256872,0.255685174825179,0.2566791918042035,0.25745649656155734,0.2583255027359812,0.2598009521546233
E,dataset=friedman,KNN(k5),61,0.3261687684074704,0.3279542439922774,0.0,-0.54740850680605,0.3279542439922774,0.3272563411546723,0.3268683393401561,0.3265421509207495,0.3261687684074704
E,dataset=friedman,KNN(k10),42,0.26244580422341685,0.2594509017896596,0.0,1.1411508149727154,0.2594509017896596,0.2602796217564298,0.2608653163834942,0.26147758272993266,0.26244580422341685
E,dataset=friedman,KNN(k10),43,0.23857137806228684,0.23861929126052914,0.0,-0.020083380760698346,0.23861929126052914,0.23852774856981757,0.23850346712421885,0.23850858329052066,0.23857137806228684
